timestamp,voltage,current,power,energy
1698525099,2.6730,0.0000,0.0000000,1.0130751
1698525104,2.7930,0.0010,0.0027930,1.0200576
1698525109,2.8410,0.0010,0.0028410,1.0341426
1698525114,2.7090,0.0000,0.0000000,1.0412451
1698525119,1.5530,0.0000,0.0000000,1.0412451
